customer_id,signup_date,age,country,total_purchases,total_spent,last_purchase_days_ago,avg_order_value,is_active
500,2023-03-01,64,India,2,2144,167,229,0
501,2023-05-14,39,India,6,3616,289,251,1
502,2023-04-02,40,Germany,28,1158,141,413,1
503,2023-10-25,19,France,29,1076,84,102,1
504,2023-05-16,44,USA,26,4677,182,433,0
505,2023-01-20,59,USA,25,827,79,229,0
506,2023-02-25,19,France,12,2627,215,463,1
507,2023-11-02,43,India,5,3236,14,466,1
508,2023-08-11,34,Canada,34,442,215,362,1
509,2023-06-26,57,Canada,48,1547,128,357,1
510,2023-06-10,50,Canada,37,2479,310,186,1
511,2023-08-12,26,India,15,3759,248,231,1
512,2023-11-07,60,India,44,626,29,416,1
513,2023-09-19,71,France,36,1996,280,50,0
514,2023-03-01,65,USA,15,4854,338,93,1
515,2023-07-17,56,France,43,2173,319,276,1
516,2023-10-23,46,France,48,505,202,380,1
517,2023-04-08,59,India,23,1673,361,147,0
518,2023-05-11,72,Canada,6,4700,57,257,1
519,2023-01-23,43,UK,46,3840,218,314,1
520,2023-12-29,52,USA,44,4374,62,337,1
521,2023-08-12,67,India,43,4327,157,320,0
522,2023-01-01,42,Canada,45,1946,202,189,1
523,2023-09-24,41,UK,21,1578,17,286,1
524,2023-10-03,30,UK,23,2495,322,490,1
525,2023-12-18,77,India,43,871,6,441,1
526,2023-12-10,75,Germany,16,678,58,121,1
527,2023-04-11,24,USA,47,3001,325,204,1
528,2023-07-06,74,UK,15,293,318,239,1
529,2023-08-09,53,India,25,2107,169,317,1
530,2023-02-05,62,India,36,1285,82,370,0
531,2023-12-07,37,Canada,11,2494,219,156,1
532,2023-06-19,18,Germany,15,3098,177,281,0
533,2023-11-16,25,USA,4,1892,204,91,1
534,2023-06-10,63,France,21,1210,71,239,0
535,2023-12-06,33,Canada,13,4105,266,420,0
536,2023-03-05,31,UK,22,2361,98,188,1
537,2023-06-03,29,UK,19,3836,345,152,0
538,2023-09-17,68,Canada,34,3893,291,220,1
539,2023-06-08,40,India,14,2036,208,400,0
540,2023-12-08,32,UK,4,4975,2,322,1
541,2023-07-29,45,Germany,48,4457,124,465,1
542,2023-06-17,51,USA,46,829,280,270,1
543,2023-07-26,19,Germany,27,4478,74,262,1
544,2023-12-23,49,UK,29,3551,166,390,0
545,2023-06-01,40,France,47,4557,22,473,1
546,2023-10-11,39,USA,28,4636,154,456,0
547,2023-03-07,68,USA,35,2240,295,105,1
548,2023-04-09,42,Canada,8,1744,219,439,1
549,2023-08-04,75,Canada,16,2900,157,391,1
550,2023-12-07,79,France,42,241,230,483,0
551,2023-07-14,78,India,36,1555,20,151,1
552,2023-12-13,39,USA,30,4896,41,470,0
553,2023-03-31,75,France,18,2196,148,241,1
554,2023-11-12,75,Canada,2,1425,108,359,1
555,2023-10-19,39,Canada,49,1313,84,249,1
556,2023-06-04,66,USA,13,1259,322,282,0
557,2023-07-27,69,Germany,4,4750,309,482,0
558,2023-10-08,59,UK,26,4599,290,276,1
559,2023-01-01,23,Canada,25,4797,323,420,0
560,2023-06-05,32,India,30,440,134,188,0
561,2023-05-27,71,India,11,3928,207,393,1
562,2023-04-18,60,Canada,7,2068,283,354,0
563,2023-08-09,77,Germany,31,803,266,198,0
564,2023-10-24,54,Germany,44,4513,73,164,1
565,2023-11-07,50,France,10,2529,352,499,1
566,2023-12-02,25,India,39,1900,48,112,0
567,2023-06-14,70,France,13,4748,326,153,0
568,2023-08-27,77,India,31,955,233,388,1
569,2023-08-15,61,UK,7,1912,100,408,0
570,2023-08-15,61,UK,49,2966,59,205,1
571,2023-12-12,22,USA,42,3742,258,322,0
572,2023-04-20,56,France,42,282,65,55,1
573,2023-09-19,21,Canada,36,3212,83,196,1
574,2023-08-31,23,France,20,4592,154,233,1
575,2023-03-28,62,Canada,4,1617,266,77,1
576,2023-12-04,49,Germany,7,1456,309,499,1
577,2023-02-13,69,France,1,2274,79,87,0
578,2023-05-26,47,Germany,44,3729,315,168,0
579,2023-09-21,64,UK,45,3728,150,342,1
580,2023-12-06,52,UK,42,4196,48,420,0
581,2023-11-21,72,USA,47,3339,248,293,0
582,2023-11-14,57,France,13,3791,278,117,1
583,2023-06-21,69,Germany,22,118,356,263,1
584,2023-02-17,33,Canada,21,3503,98,267,1
585,2023-05-01,30,UK,22,4779,25,226,1
586,2023-12-11,67,UK,28,4651,284,348,1
587,2023-06-08,77,Canada,9,3104,301,213,0
588,2023-04-26,59,Germany,26,1232,68,107,1
589,2023-04-12,47,Germany,9,3439,7,318,0
590,2023-03-17,36,France,15,3411,305,357,1
591,2023-01-13,34,France,10,3472,137,107,1
592,2023-01-24,73,India,24,1087,164,337,1
593,2023-05-06,36,India,42,3421,83,154,1
594,2023-09-01,45,USA,8,4715,138,277,0
595,2023-11-09,75,UK,24,273,73,296,1
596,2023-02-07,72,France,16,3841,237,237,1
597,2023-08-22,43,Germany,49,3152,46,132,1
598,2023-08-01,54,Canada,26,826,106,235,1
599,2023-11-19,43,Germany,27,3860,288,301,1
600,2023-10-22,70,UK,37,1975,262,404,0
601,2023-04-10,79,India,4,4133,176,287,0
602,2023-12-23,40,Germany,24,1089,166,409,1
603,2023-07-16,26,USA,19,3844,145,233,1
604,2023-09-11,29,UK,36,2786,330,333,1
605,2023-07-24,70,India,39,519,283,434,1
606,2023-05-05,18,Canada,10,693,54,475,1
607,2023-03-17,75,India,25,1874,178,259,1
608,2023-12-02,75,USA,18,2559,244,353,1
609,2023-12-19,18,UK,19,1035,341,345,0
610,2023-01-03,64,Canada,36,3908,127,146,1
611,2023-02-24,51,USA,10,431,271,496,0
612,2023-08-06,49,India,33,3549,132,257,0
613,2023-04-23,79,USA,5,2802,93,419,1
614,2023-04-01,71,UK,47,4106,73,437,1
615,2023-12-23,65,France,49,3968,248,471,0
616,2023-09-23,42,USA,35,4300,348,460,0
617,2023-08-26,57,USA,44,301,273,186,0
618,2023-01-26,62,India,34,2597,43,416,1
619,2023-10-13,70,India,33,1942,41,449,0
620,2023-05-08,18,Canada,21,1966,170,233,0
621,2023-03-04,33,India,17,2096,212,125,1
622,2023-08-22,78,Germany,22,1009,168,336,1
623,2023-03-10,56,UK,48,4405,39,424,1
624,2023-08-26,22,UK,37,4758,245,191,0
625,2023-12-08,39,France,15,3289,151,286,1
626,2023-09-29,46,France,35,870,111,74,1
627,2023-10-14,72,UK,28,3255,47,339,1
628,2023-11-01,20,France,7,2601,63,116,1
629,2023-06-12,29,Canada,32,2814,225,299,1
630,2023-08-15,43,India,11,4824,69,457,0
631,2023-11-10,33,UK,10,3685,299,167,1
632,2023-09-16,68,France,9,1728,290,122,1
633,2023-08-07,54,UK,14,486,296,331,1
634,2023-10-08,39,Germany,13,3521,203,453,0
635,2023-08-17,74,USA,25,4108,61,497,0
636,2023-03-23,46,India,2,4193,318,409,1
637,2023-09-01,31,UK,35,4463,314,59,0
638,2023-08-19,45,USA,7,2566,161,260,0
639,2023-05-13,22,France,21,2382,331,372,1
640,2023-05-07,64,USA,18,1956,16,201,1
641,2023-11-23,66,India,3,2098,338,54,1
642,2023-05-22,47,UK,42,1336,94,244,1
643,2023-09-24,63,Germany,39,4769,304,491,1
644,2023-09-06,79,France,41,4244,138,332,0
645,2023-11-17,69,UK,49,1250,338,162,0
646,2023-05-03,22,India,11,4418,38,320,1
647,2023-05-21,29,France,39,1531,127,212,1
648,2023-08-14,33,Canada,24,1919,275,154,1
649,2023-02-09,43,USA,46,2424,164,230,0
650,2024-01-01,43,India,19,1230,319,93,1
651,2023-05-27,65,Canada,4,2758,77,331,1
652,2023-05-01,38,UK,26,3600,174,224,1
653,2023-05-20,56,Germany,38,474,358,211,1
654,2023-06-21,53,France,42,2220,321,400,1
655,2023-06-13,50,USA,32,4120,91,483,1
656,2023-10-04,79,France,39,2121,238,389,1
657,2023-02-11,47,UK,45,3805,264,189,0
658,2023-03-12,54,France,46,3359,179,181,1
659,2023-03-19,40,USA,36,3535,209,136,1
660,2023-04-29,75,UK,40,1989,73,225,0
661,2023-07-16,27,France,37,1923,107,232,1
662,2023-12-22,71,Germany,33,1574,345,417,1
663,2023-03-20,22,India,36,2342,295,178,0
664,2023-12-28,53,UK,3,3343,284,295,1
665,2023-04-20,51,India,9,3234,353,138,0
666,2023-02-02,69,UK,8,2170,182,115,1
667,2023-08-01,48,Germany,33,459,37,207,1
668,2023-07-28,27,India,6,2141,137,436,1
669,2023-06-19,75,Canada,41,1241,338,427,1
670,2023-10-05,36,USA,39,1735,56,198,1
671,2023-08-27,75,Canada,4,4100,187,389,1
672,2023-08-01,49,France,13,2043,341,482,0
673,2023-02-01,18,Germany,49,4874,258,165,1
674,2023-04-16,73,Canada,2,3461,58,263,0
675,2023-08-04,22,UK,5,3080,363,495,1
676,2023-07-19,62,France,44,106,123,421,1
677,2023-10-27,21,France,27,3367,188,343,0
678,2023-12-23,33,Canada,32,1691,230,302,1
679,2023-01-11,41,Canada,21,3364,168,192,0
680,2023-10-22,33,Germany,8,2706,114,299,0
681,2023-07-14,72,USA,38,3319,252,415,1
682,2023-09-02,19,Canada,8,3373,107,485,0
683,2023-01-04,66,Canada,3,1013,37,351,0
684,2023-06-30,45,India,44,2111,335,74,0
685,2023-06-02,49,UK,3,1542,92,326,1
686,2023-07-19,44,India,22,3154,18,426,0
687,2023-08-03,37,India,6,3646,354,427,1
688,2023-10-03,41,France,2,4321,63,438,0
689,2023-10-07,29,USA,23,3028,150,119,1
690,2023-11-05,67,UK,44,1929,139,162,1
691,2023-04-23,52,Germany,2,675,186,412,0
692,2023-09-07,77,Germany,38,1029,185,161,1
693,2023-04-23,50,Canada,17,3859,205,413,1
694,2023-05-20,50,Canada,35,3799,260,352,1
695,2023-08-12,78,Germany,34,1563,214,140,1
696,2023-09-06,68,Canada,23,3375,256,67,0
697,2023-01-15,60,USA,30,1154,135,198,1
698,2023-07-19,54,India,8,2000,61,276,1
699,2023-06-22,29,Canada,22,1557,363,263,1
700,2023-12-09,20,France,44,1499,310,409,1
701,2023-12-14,18,Canada,36,3515,88,200,1
702,2023-07-27,50,UK,5,542,324,241,1
703,2023-03-26,57,USA,13,3750,207,89,0
704,2023-08-28,27,UK,29,4752,129,291,0
705,2023-03-07,60,UK,31,1278,311,187,0
706,2023-11-15,61,France,47,4558,3,394,1
707,2023-10-01,46,USA,16,1357,242,229,1
708,2023-01-14,30,USA,42,3734,121,249,1
709,2023-07-21,29,USA,30,1941,102,252,1
710,2023-10-31,48,USA,16,2409,38,110,1
711,2023-10-16,63,USA,12,1010,341,241,1
712,2023-12-06,19,France,17,4440,133,54,1
713,2023-01-14,78,Canada,16,4737,202,427,1
714,2023-02-12,68,UK,12,4109,348,286,1
715,2023-11-26,67,USA,8,2269,21,230,1
716,2023-08-08,52,Canada,20,2272,242,360,1
717,2023-03-11,40,Canada,3,223,109,86,1
718,2023-08-25,34,UK,16,3258,303,105,1
719,2023-04-04,43,France,30,885,84,492,1
720,2023-01-26,25,Germany,45,2516,83,286,1
721,2023-05-14,46,Germany,23,896,291,407,0
722,2023-07-14,43,Canada,28,4272,69,398,1
723,2023-06-17,27,India,40,4254,129,246,0
724,2023-04-19,43,India,5,2036,196,122,1
725,2023-08-21,79,UK,20,2256,140,108,1
726,2023-06-17,51,Germany,40,3907,283,289,1
727,2023-06-22,68,Canada,44,1401,312,51,0
728,2023-07-14,58,France,1,4263,234,498,1
729,2023-05-23,24,Germany,30,3240,23,409,1
730,2023-08-04,21,Canada,21,3336,153,237,0
731,2023-05-10,75,Canada,20,2452,277,356,1
732,2023-02-11,70,USA,6,2032,61,79,1
733,2023-08-29,67,France,22,2821,319,316,1
734,2023-01-10,62,USA,18,464,52,157,0
735,2023-10-04,28,UK,8,2490,344,381,1
736,2023-01-27,46,USA,39,1046,153,472,1
737,2023-06-29,73,USA,32,1477,237,139,1
738,2023-04-25,53,Germany,33,1539,311,254,1
739,2023-11-29,42,India,16,3280,302,428,0
740,2023-02-05,38,Canada,12,4957,32,496,0
741,2023-11-30,78,France,38,440,55,497,0
742,2023-01-21,74,USA,34,3089,352,494,1
743,2023-01-16,53,France,14,482,36,430,0
744,2023-05-07,27,India,36,1656,110,487,0
745,2023-04-13,54,India,33,399,177,269,1
746,2023-01-11,26,USA,23,238,362,427,0
747,2023-11-15,41,UK,45,458,314,143,0
748,2023-03-20,52,USA,2,1622,295,152,1
749,2023-05-03,66,Germany,41,3556,336,272,0
750,2023-03-06,52,Canada,21,1727,97,235,1
751,2023-08-31,65,UK,2,1403,213,233,1
752,2023-12-09,53,USA,27,1234,317,211,1
753,2023-02-28,35,France,9,2286,137,296,1
754,2023-10-16,66,UK,1,3270,6,80,1
755,2023-04-22,56,UK,11,3935,109,101,1
756,2023-08-27,49,USA,3,2251,35,394,1
757,2023-12-25,41,UK,23,1337,39,125,1
758,2023-05-12,40,France,26,3835,150,434,1
759,2023-07-08,79,India,4,2934,118,488,1
760,2023-03-27,49,UK,18,4360,261,327,1
761,2023-11-07,54,India,6,1098,87,89,0
762,2023-11-07,29,France,35,2667,76,150,0
763,2023-02-28,66,USA,22,1407,313,160,0
764,2023-03-25,72,Canada,43,756,214,434,1
765,2023-06-09,30,UK,15,2760,285,370,1
766,2023-02-25,40,Canada,22,2311,239,298,1
767,2023-10-24,42,France,37,2009,165,240,1
768,2023-01-14,52,UK,42,3830,87,231,1
769,2023-06-09,58,India,12,2146,141,475,0
770,2023-10-22,47,Germany,47,3262,160,454,0
771,2023-12-13,34,Canada,49,1240,46,384,1
772,2023-07-12,66,UK,42,366,112,258,1
773,2023-07-23,79,Canada,38,1945,45,71,1
774,2023-04-12,37,UK,18,1808,247,215,1
775,2023-02-08,65,USA,45,3730,104,148,0
776,2023-10-31,42,India,35,3311,85,257,1
777,2023-12-20,39,Canada,30,2393,134,57,1
778,2023-11-18,30,Germany,24,3832,108,239,0
779,2023-05-05,76,Germany,42,3929,18,224,1
780,2023-02-22,36,France,30,1610,94,322,1
781,2023-12-23,66,UK,14,575,150,66,1
782,2023-06-04,53,Canada,6,1076,246,139,1
783,2023-12-17,29,France,3,1307,289,190,1
784,2023-11-04,78,Canada,16,2060,209,194,0
785,2023-03-03,58,UK,7,657,126,215,1
786,2023-10-17,36,Germany,14,982,235,386,1
787,2023-01-22,29,USA,9,2294,122,127,0
788,2023-06-27,26,Germany,15,4861,138,478,0
789,2023-09-30,24,France,21,2767,115,311,1
790,2023-08-08,45,India,35,4777,162,212,1
791,2023-12-05,31,USA,2,4890,201,415,0
792,2023-07-09,48,France,27,1710,234,63,1
793,2023-02-05,69,UK,2,3588,28,288,1
794,2023-09-17,36,USA,35,2554,11,121,0
795,2023-11-28,75,France,18,4594,206,494,0
796,2023-06-24,64,UK,14,2046,167,192,1
797,2023-01-07,33,Germany,20,4910,247,359,0
798,2023-08-04,70,India,18,4899,47,332,1
799,2023-09-08,22,UK,10,2908,246,318,0
800,2023-02-24,52,Canada,25,3925,127,290,1
801,2023-08-10,29,UK,2,3636,147,464,1
802,2023-07-05,42,UK,25,3902,118,294,1
803,2023-11-22,69,India,33,4277,152,212,1
804,2023-08-24,76,Canada,36,4799,72,109,1
805,2023-12-29,38,France,31,2070,363,55,1
806,2023-03-20,53,France,14,3922,137,246,1
807,2023-08-11,70,UK,1,2919,175,107,0
808,2023-04-01,40,Canada,46,1002,289,354,1
809,2023-09-25,33,Canada,16,464,19,456,0
810,2023-11-30,74,India,46,4358,195,266,1
811,2023-05-19,56,Germany,3,3219,330,467,1
812,2023-11-12,62,France,35,2658,175,75,1
813,2023-10-03,70,India,41,1963,354,352,0
814,2023-09-05,59,USA,6,215,141,54,1
815,2023-08-27,75,France,25,2484,246,69,1
816,2023-08-12,56,India,13,4035,93,439,1
817,2023-10-31,31,France,34,2590,239,247,1
818,2023-05-18,48,Germany,8,1042,205,108,0
819,2023-06-15,75,USA,21,1824,48,497,1
820,2023-05-06,22,Germany,34,2434,245,291,1
821,2023-02-14,52,USA,4,2867,320,195,1
822,2023-05-23,40,UK,25,1237,317,437,1
823,2023-08-19,46,India,15,2627,295,322,0
824,2023-05-05,60,USA,4,4217,128,298,0
825,2023-08-26,28,Germany,45,3520,344,63,1
826,2023-10-19,35,France,12,4878,282,62,0
827,2023-11-09,64,USA,32,4006,17,440,1
828,2023-12-09,29,India,32,3737,71,433,1
829,2023-07-14,26,USA,28,3053,269,93,0
830,2023-06-22,27,Canada,13,2467,325,424,1
831,2023-01-15,75,France,31,4321,282,448,0
832,2023-09-11,61,India,14,376,305,68,1
833,2023-06-16,34,India,20,2099,7,112,0
834,2023-04-04,78,UK,18,1327,314,288,0
835,2023-09-07,55,Germany,29,3852,305,468,1
836,2023-04-19,24,UK,6,3835,103,386,1
837,2023-07-01,63,India,32,795,309,468,1
838,2023-05-13,30,France,29,1409,193,452,1
839,2023-06-24,57,USA,43,4252,241,453,1
840,2023-05-24,59,USA,2,3334,62,149,1
841,2023-11-02,26,France,23,4214,17,212,1
842,2023-12-26,67,India,19,2411,171,465,1
843,2023-05-22,44,USA,31,2941,25,171,1
844,2023-10-12,75,USA,5,4308,251,481,1
845,2023-01-06,19,USA,19,3659,253,93,1
846,2023-09-22,22,Germany,34,3498,207,409,1
847,2023-04-08,46,Germany,10,641,29,457,1
848,2023-02-13,54,Canada,25,2794,117,366,1
849,2023-05-04,55,UK,2,4774,282,430,1
850,2023-07-28,36,France,11,1188,144,194,0
851,2023-09-08,25,France,31,3463,25,376,1
852,2023-10-12,65,France,15,124,310,412,0
853,2023-05-04,62,Canada,9,1672,156,99,1
854,2023-12-20,18,Germany,23,3058,73,114,0
855,2023-09-01,39,India,19,4336,120,404,1
856,2023-11-27,69,India,9,1867,312,337,0
857,2023-12-31,34,Canada,35,4843,321,213,0
858,2023-09-09,24,India,21,2335,93,190,1
859,2023-08-18,42,France,9,300,86,363,1
860,2023-01-09,62,UK,28,3298,336,177,0
861,2023-02-17,21,USA,46,356,364,447,1
862,2023-05-31,53,Germany,7,3847,118,470,1
863,2023-04-24,23,Germany,16,4742,233,417,0
864,2023-07-27,77,Canada,16,2341,199,288,0
865,2023-12-21,48,Germany,33,3275,206,373,1
866,2023-05-05,36,France,4,3706,339,345,1
867,2023-06-06,78,India,4,3436,147,236,0
868,2023-12-06,61,France,39,4997,271,257,1
869,2023-10-25,71,Canada,40,513,139,269,1
870,2023-07-08,56,France,17,2114,181,449,1
871,2023-08-31,44,India,37,1481,30,239,1
872,2023-10-11,27,UK,39,1198,57,437,1
873,2023-09-29,43,Canada,29,3526,232,478,1
874,2023-06-26,36,UK,36,3755,146,395,1
875,2023-08-06,56,USA,38,1009,48,333,1
876,2023-10-09,79,UK,39,287,194,401,1
877,2023-06-19,20,USA,37,4144,224,286,1
878,2023-06-30,62,USA,35,3856,136,243,0
879,2023-12-26,30,UK,7,2115,22,336,1
880,2023-08-21,67,Canada,27,2192,6,308,1
881,2023-05-19,45,India,28,3744,204,295,1
882,2023-06-06,79,France,22,2230,239,185,1
883,2023-05-09,75,France,14,457,185,329,1
884,2023-04-29,37,India,7,2522,360,320,0
885,2023-03-03,45,USA,37,4357,292,220,1
886,2023-04-09,25,USA,22,4645,335,208,1
887,2023-06-11,78,Canada,5,1597,220,250,0
888,2023-03-03,58,Germany,2,2258,116,94,0
889,2023-10-02,56,UK,27,2655,313,499,1
890,2023-12-20,18,USA,21,2442,49,313,0
891,2023-04-05,20,France,38,3051,173,120,0
892,2023-04-09,30,Canada,15,1338,82,413,1
893,2023-04-21,45,UK,21,1073,322,420,1
894,2023-09-05,79,Canada,10,4827,333,152,1
895,2023-05-22,74,UK,23,4065,45,174,1
896,2023-10-29,77,UK,39,1150,335,362,0
897,2023-09-26,66,India,5,3801,20,335,1
898,2023-11-02,42,USA,1,2880,221,279,1
899,2023-05-25,73,Canada,13,1688,123,195,1
900,2023-02-21,50,Canada,21,3978,234,419,1
901,2023-04-10,55,India,26,2468,221,246,1
902,2023-06-01,70,France,45,536,323,422,1
903,2023-04-27,23,France,21,2928,339,270,1
904,2023-07-04,75,USA,18,1656,3,472,1
905,2023-04-02,61,USA,37,3958,182,109,1
906,2023-06-04,62,Germany,45,1404,206,147,1
907,2023-01-08,49,India,32,2484,320,220,1
908,2023-12-29,62,France,36,282,40,431,1
909,2023-10-01,78,UK,17,1689,59,222,1
910,2023-03-06,64,Canada,35,1687,62,200,1
911,2023-05-21,38,USA,49,759,132,399,1
912,2023-01-24,33,Canada,11,259,60,439,1
913,2023-01-28,71,Canada,21,4053,331,489,1
914,2023-10-11,38,Germany,26,1111,122,171,1
915,2023-05-30,28,France,4,152,107,157,1
916,2023-12-24,77,USA,34,2407,96,53,1
917,2023-03-06,54,Canada,48,1328,347,142,1
918,2023-11-23,53,USA,18,1135,235,456,1
919,2023-09-09,52,UK,40,3802,62,55,1
920,2023-02-22,36,Germany,35,4145,256,337,1
921,2023-01-07,37,UK,41,4549,49,155,0
922,2023-10-21,74,USA,29,1364,348,195,1
923,2023-05-26,35,USA,29,1984,159,320,1
924,2023-08-29,64,France,38,1909,124,473,1
925,2023-09-03,58,Canada,42,3267,317,427,1
926,2023-08-14,66,Canada,21,3897,207,145,1
927,2023-06-24,31,UK,42,2441,48,278,1
928,2023-04-05,32,Germany,13,3514,136,251,1
929,2023-01-27,48,India,49,917,201,261,1
930,2023-05-10,18,Canada,41,2537,250,55,1
931,2023-09-02,70,France,17,988,314,161,0
932,2023-02-28,71,UK,9,767,357,425,1
933,2023-02-03,71,UK,41,4828,318,428,1
934,2023-07-25,20,India,1,2724,295,496,1
935,2023-09-09,33,France,2,4332,314,372,1
936,2023-02-07,40,Germany,48,4623,209,155,1
937,2023-10-23,74,France,29,918,355,188,0
938,2023-11-19,28,Germany,33,2288,211,348,1
939,2023-12-18,29,France,10,1206,192,450,0
940,2023-01-28,27,France,40,2324,44,145,1
941,2023-03-19,49,USA,21,297,29,437,1
942,2023-03-18,33,UK,28,2771,59,496,1
943,2023-10-16,25,France,11,3592,71,386,1
944,2023-06-05,55,India,34,2548,92,346,0
945,2023-02-13,29,France,8,570,265,438,0
946,2023-05-08,41,Canada,22,2048,220,465,1
947,2023-03-02,45,UK,8,3999,215,263,0
948,2023-10-13,70,Canada,49,2110,277,340,1
949,2023-08-02,25,UK,15,3900,64,71,0
950,2023-11-07,75,Canada,17,4218,346,242,1
951,2023-11-02,45,France,23,3896,292,199,1
952,2023-11-13,53,France,24,4088,245,417,0
953,2023-04-26,43,USA,45,334,62,296,1
954,2023-09-25,25,India,19,1028,332,316,1
955,2023-07-14,75,Canada,5,3707,170,300,0
956,2023-08-19,77,Germany,32,622,269,52,1
957,2023-08-15,67,USA,44,3623,267,442,1
958,2023-06-02,45,Canada,1,4626,54,365,1
959,2023-10-29,45,Canada,23,4988,16,125,0
960,2023-08-08,54,USA,37,1729,8,136,1
961,2023-06-06,58,France,8,4728,104,319,0
962,2023-10-19,53,Canada,13,1416,59,274,0
963,2023-11-14,44,France,8,2957,313,67,1
964,2023-01-31,71,USA,23,1224,40,162,1
965,2023-11-09,34,France,43,2687,237,300,1
966,2023-02-20,26,UK,1,1123,94,282,1
967,2023-04-17,50,Germany,45,1478,222,378,0
968,2023-11-17,70,Canada,24,3474,204,328,1
969,2023-04-19,37,India,35,1619,138,251,0
970,2023-05-16,30,Germany,24,326,300,132,0
971,2023-12-05,45,France,17,991,207,174,1
972,2023-02-11,65,Canada,5,4172,336,224,1
973,2023-03-22,46,France,20,2357,81,118,1
974,2023-05-03,30,UK,21,2888,218,96,0
975,2023-03-30,63,USA,40,496,2,421,1
976,2023-10-10,52,Canada,31,2178,178,305,1
977,2023-02-08,78,UK,46,4844,346,264,0
978,2023-03-22,23,UK,36,4524,279,79,1
979,2023-01-02,35,Canada,11,3337,146,330,0
980,2023-07-29,68,France,15,3993,318,461,1
981,2023-08-19,22,India,19,2105,224,286,1
982,2023-12-19,64,UK,7,2116,62,297,0
983,2023-11-01,42,Germany,28,3271,294,417,1
984,2023-08-29,19,UK,43,2768,239,74,1
985,2023-05-30,27,India,5,1978,195,123,0
986,2023-01-17,73,France,5,1296,166,255,1
987,2023-04-29,47,France,30,1872,222,363,1
988,2023-05-28,67,Germany,32,261,61,143,0
989,2023-12-28,76,UK,8,4076,129,424,1
990,2023-05-25,62,France,10,1851,173,176,1
991,2023-12-26,22,India,38,875,156,474,1
992,2023-08-21,72,Canada,47,1039,110,74,1
993,2023-02-06,73,USA,32,3320,269,383,1
994,2023-12-18,50,USA,48,639,356,404,1
995,2023-04-30,71,USA,28,1561,278,165,1
996,2023-05-16,18,UK,17,455,74,97,1
997,2023-11-17,35,Germany,31,3704,207,275,1
998,2023-10-29,49,France,8,3423,279,315,1
999,2023-12-05,64,Canada,40,334,326,148,0
1000,2023-04-12,66,India,25,1648,340,60,1
